"ID","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Trans_Amt","Total_Trans_Ct","Avg_Utilization_Ratio"
716860233,"Existing Customer",51,"F",3,"Uneducated","Married","Less than $40K",39,3,3,0,8148,701,7447,4124,87,0.086
717132633,"Existing Customer",62,"M",0,"Uneducated","Single","$40K - $60K",50,3,2,2,7348,1466,5882,3066,61,0.2
753226158,"Existing Customer",34,"F",2,"Graduate","Married","Less than $40K",24,6,2,2,3663,1853,1810,1826,35,0.506
772468983,"Existing Customer",36,"M",1,"Post-Graduate","Married","$80K - $120K",26,3,4,2,21927,1291,20636,1946,37,0.059
715309083,"Existing Customer",50,"F",2,"Graduate","Married","Less than $40K",36,2,3,2,1912,0,1912,4851,87,0
827451333,"Attrited Customer",54,"F",2,"Uneducated","Married","Less than $40K",50,3,6,3,2247,0,2247,2615,37,0
769574883,"Existing Customer",41,"M",2,"High School","Married","$40K - $60K",32,3,1,3,12804,2517,10287,1101,37,0.197
714034158,"Existing Customer",46,"F",4,"Unknown","Married","Less than $40K",38,5,2,3,3331,1307,2024,3946,69,0.392
710512833,"Existing Customer",38,"F",2,"Graduate","Married","Less than $40K",29,6,1,1,3304,1338,1966,5178,79,0.405
709272333,"Existing Customer",59,"F",1,"Uneducated","Unknown","Less than $40K",45,6,3,3,9899,2023,7876,4579,73,0.204
718388733,"Existing Customer",38,"F",1,"College","Unknown","Less than $40K",32,2,3,3,2609,1259,1350,8677,96,0.483
786509358,"Existing Customer",44,"M",3,"Unknown","Married","$80K - $120K",38,3,1,4,4198,1782,2416,2051,36,0.424
771666783,"Existing Customer",43,"F",5,"College","Married","$40K - $60K",31,5,1,1,5302,1136,4166,4883,68,0.214
711792783,"Existing Customer",45,"F",3,"Unknown","Divorced","$40K - $60K",26,1,1,2,2032,1195,837,4479,80,0.588
708532308,"Existing Customer",37,"M",2,"Uneducated","Single","$60K - $80K",36,4,2,2,11419,2517,8902,3000,70,0.22
718206783,"Existing Customer",45,"F",4,"Unknown","Single","Less than $40K",36,6,1,3,15987,1648,14339,1436,36,0.103
718343058,"Existing Customer",52,"F",2,"High School","Divorced","Less than $40K",40,1,2,3,5240,2517,2723,14161,105,0.48
820268358,"Existing Customer",48,"F",4,"Post-Graduate","Unknown","Less than $40K",43,4,1,3,2357,1462,895,4534,75,0.62
718888308,"Existing Customer",53,"M",3,"Graduate","Single","$80K - $120K",36,4,3,2,34516,2517,31999,1475,33,0.073
715497558,"Attrited Customer",44,"F",1,"College","Married","Less than $40K",36,6,3,3,3052,0,3052,2598,47,0
798120858,"Existing Customer",37,"M",3,"Uneducated","Married","$80K - $120K",31,4,2,2,3797,1425,2372,2555,44,0.375
818308533,"Existing Customer",47,"M",5,"Post-Graduate","Married","Less than $40K",41,4,2,1,3532,0,3532,3162,56,0
806392908,"Existing Customer",52,"F",4,"High School","Single","Unknown",47,6,2,3,7469,2338,5131,1212,33,0.313
708347583,"Existing Customer",37,"F",4,"Uneducated","Married","Less than $40K",36,4,1,4,2509,1144,1365,1804,38,0.456
710436108,"Existing Customer",41,"M",4,"High School","Unknown","$40K - $60K",29,5,4,2,3600,746,2854,4184,61,0.207
780707733,"Existing Customer",41,"M",1,"Graduate","Married","$80K - $120K",30,3,3,2,34516,2109,32407,6832,87,0.061
709465758,"Existing Customer",62,"F",1,"Post-Graduate","Married","Less than $40K",53,3,1,3,1438.3,0,1438.3,902,31,0
716739258,"Existing Customer",43,"F",4,"Unknown","Single","Less than $40K",33,5,2,4,1438.3,0,1438.3,3932,62,0
708416433,"Attrited Customer",41,"F",1,"High School","Single","Less than $40K",36,4,3,2,2372,0,2372,2499,41,0
709607733,"Existing Customer",40,"F",3,"College","Married","Unknown",36,4,2,4,9191,1666,7525,4275,83,0.181
717403158,"Existing Customer",60,"F",0,"Uneducated","Single","Less than $40K",47,1,2,2,9634,2076,7558,14218,102,0.215
714600258,"Existing Customer",45,"M",2,"Post-Graduate","Married","$60K - $80K",36,1,2,2,5945,2015,3930,3645,70,0.339
714032883,"Existing Customer",45,"M",2,"College","Unknown","$40K - $60K",36,1,1,1,4718,1591,3127,4598,80,0.337
717268458,"Existing Customer",61,"M",0,"Graduate","Married","$60K - $80K",49,4,3,4,3352,1713,1639,1952,50,0.511
708204033,"Existing Customer",36,"F",5,"Unknown","Single","Less than $40K",24,3,1,1,2980,2093,887,4132,70,0.702
712024908,"Existing Customer",56,"F",1,"College","Married","Less than $40K",36,6,2,3,2641,1257,1384,1439,39,0.476
721174008,"Existing Customer",37,"M",2,"Uneducated","Married","$120K +",23,4,3,3,7607,2170,5437,4495,77,0.285
714196008,"Existing Customer",43,"M",2,"Graduate","Unknown","$60K - $80K",25,5,3,1,7534,0,7534,4685,79,0
708794133,"Existing Customer",46,"F",4,"High School","Unknown","Less than $40K",37,3,1,4,2533,2136,397,3197,50,0.843
712709508,"Existing Customer",48,"F",2,"Unknown","Single","Unknown",40,3,3,4,8012,0,8012,2645,63,0
766322883,"Existing Customer",33,"F",3,"College","Single","$40K - $60K",26,6,3,5,6316,1344,4972,2401,71,0.213
714387108,"Existing Customer",51,"M",3,"Graduate","Single","$80K - $120K",43,4,2,3,10458,0,10458,3481,51,0
719925483,"Existing Customer",46,"M",4,"Graduate","Married","$80K - $120K",36,2,1,1,2171,1043,1128,4531,88,0.48
710853033,"Existing Customer",36,"F",1,"Doctorate","Unknown","Less than $40K",36,3,2,2,4943,1204,3739,4024,82,0.244
720674133,"Existing Customer",36,"M",1,"Uneducated","Married","$40K - $60K",16,5,3,2,3735,2027,1708,1672,48,0.543
721347408,"Existing Customer",55,"F",1,"High School","Single","Less than $40K",43,4,2,0,2569,1403,1166,1456,39,0.546
784734258,"Existing Customer",56,"F",2,"Unknown","Divorced","$40K - $60K",50,5,2,2,5084,1683,3401,4060,55,0.331
710202783,"Existing Customer",33,"M",2,"Graduate","Married","$60K - $80K",13,3,3,3,1963,1721,242,1378,37,0.877
768243858,"Attrited Customer",54,"M",3,"High School","Married","$80K - $120K",48,3,4,3,3288,2517,771,2717,46,0.766
711692508,"Attrited Customer",54,"F",2,"Post-Graduate","Married","Less than $40K",47,3,4,3,1438.3,0,1438.3,1154,22,0
719606133,"Existing Customer",42,"M",2,"Graduate","Single","$60K - $80K",31,3,2,1,5169,2296,2873,4656,88,0.444
712662783,"Attrited Customer",43,"F",2,"College","Married","Unknown",36,1,2,6,3793,2517,1276,2577,57,0.664
710663508,"Existing Customer",42,"M",4,"Uneducated","Married","$40K - $60K",33,1,2,2,3108,2280,828,14763,99,0.734
720801033,"Existing Customer",51,"F",1,"High School","Married","Unknown",36,3,2,3,9095,2517,6578,1347,27,0.277
715805133,"Existing Customer",52,"F",1,"High School","Single","Less than $40K",43,6,2,2,2705,1581,1124,5532,81,0.584
717381183,"Existing Customer",27,"F",0,"Graduate","Married","Less than $40K",36,3,2,2,1674,752,922,4513,57,0.449
720728133,"Existing Customer",44,"M",4,"Uneducated","Single","$40K - $60K",33,4,3,3,1714,0,1714,4180,71,0
708790833,"Existing Customer",42,"M",5,"Uneducated","Unknown","$120K +",31,5,3,2,6748,1467,5281,1201,42,0.217
720190908,"Existing Customer",59,"M",1,"High School","Single","$60K - $80K",51,6,2,4,8973,1300,7673,4699,72,0.145
771546708,"Existing Customer",46,"F",2,"Graduate","Single","Less than $40K",34,2,2,1,1438.3,0,1438.3,5013,81,0
788789658,"Existing Customer",40,"M",5,"Unknown","Unknown","$80K - $120K",22,6,1,4,4042,1744,2298,1471,37,0.431
712730583,"Existing Customer",29,"M",0,"Uneducated","Married","$60K - $80K",20,5,2,3,8592,1201,7391,1842,50,0.14
712984983,"Existing Customer",43,"F",2,"Unknown","Married","Less than $40K",30,1,3,2,2248,1853,395,7739,101,0.824
712778658,"Existing Customer",52,"F",3,"Graduate","Married","Less than $40K",39,4,3,3,2001,909,1092,4238,63,0.454
721044333,"Existing Customer",34,"F",2,"College","Single","Less than $40K",22,5,2,0,1695,761,934,4905,91,0.449
710232483,"Existing Customer",49,"F",1,"Uneducated","Married","Unknown",36,2,3,2,19846,2162,17684,16908,122,0.109
711201108,"Attrited Customer",37,"F",3,"High School","Single","Less than $40K",29,3,3,3,1653,0,1653,2284,35,0
717843783,"Existing Customer",33,"F",1,"College","Single","Less than $40K",17,4,3,2,13431,1583,11848,2338,71,0.118
789048858,"Existing Customer",32,"F",1,"Post-Graduate","Married","Less than $40K",20,5,2,3,2234,1865,369,2115,59,0.835
810220833,"Existing Customer",42,"M",4,"Graduate","Unknown","$40K - $60K",37,3,6,2,15871,2086,13785,1562,43,0.131
817035108,"Existing Customer",31,"M",2,"Graduate","Single","Less than $40K",14,4,3,3,6933,1870,5063,15585,115,0.27
714614133,"Attrited Customer",53,"F",3,"Unknown","Married","Less than $40K",36,3,3,3,2819,0,2819,2128,39,0
765692658,"Existing Customer",49,"F",4,"Graduate","Single","Less than $40K",42,4,3,4,2162,1882,280,3825,70,0.87
715085733,"Existing Customer",61,"M",0,"Graduate","Married","$40K - $60K",52,3,1,2,2939,1999,940,2434,33,0.68
711833508,"Existing Customer",47,"M",2,"High School","Single","$40K - $60K",27,2,3,2,1536,0,1536,4643,89,0
718229133,"Existing Customer",51,"M",2,"College","Married","$120K +",41,6,2,4,23742,0,23742,3783,57,0
780201633,"Attrited Customer",41,"F",3,"Graduate","Single","$40K - $60K",31,4,3,2,5655,1154,4501,2189,51,0.204
709830783,"Existing Customer",47,"M",5,"Unknown","Single","$120K +",36,5,2,2,34516,1686,32830,4039,72,0.049
712241433,"Existing Customer",38,"F",0,"High School","Single","Less than $40K",30,4,2,1,1438.3,1003,435.3,4247,84,0.697
779422458,"Existing Customer",31,"F",1,"Unknown","Divorced","Less than $40K",13,2,2,3,3533,1206,2327,16339,120,0.341
715259583,"Existing Customer",53,"F",2,"High School","Married","Less than $40K",44,3,2,3,5362,1901,3461,1553,38,0.355
820637433,"Existing Customer",45,"F",3,"High School","Married","Less than $40K",40,5,2,3,1603,0,1603,4041,66,0
713747733,"Existing Customer",55,"M",2,"High School","Married","$40K - $60K",47,5,3,2,3096,2217,879,2011,41,0.716
714513033,"Existing Customer",39,"F",1,"Unknown","Single","$40K - $60K",36,6,1,3,11213,0,11213,1257,23,0
712309758,"Existing Customer",65,"M",0,"Graduate","Single","$40K - $60K",49,3,2,3,13921,1201,12720,4351,75,0.086
717642633,"Existing Customer",51,"M",2,"Graduate","Married","$60K - $80K",40,3,3,3,3750,1801,1949,17995,116,0.48
713594883,"Attrited Customer",44,"F",2,"Uneducated","Single","Unknown",32,5,3,3,1486,849,637,2380,43,0.571
716439258,"Existing Customer",32,"M",3,"Graduate","Married","$60K - $80K",36,1,1,1,3223,1413,1810,13648,103,0.438
710924658,"Existing Customer",52,"F",2,"High School","Single","$40K - $60K",36,1,2,2,2540,1093,1447,9339,99,0.43
827968383,"Existing Customer",43,"F",3,"High School","Unknown","Less than $40K",39,5,3,2,3370,2284,1086,4084,70,0.678
715506258,"Existing Customer",50,"M",2,"High School","Married","$80K - $120K",36,6,2,1,16388,2001,14387,4477,83,0.122
708720558,"Existing Customer",44,"M",3,"College","Married","$60K - $80K",30,5,2,0,4489,0,4489,3773,64,0
708394908,"Existing Customer",44,"M",0,"High School","Single","$40K - $60K",33,5,1,3,2337,1442,895,3945,65,0.617
714154533,"Existing Customer",45,"F",3,"High School","Single","Unknown",36,6,1,2,3111,1994,1117,4478,56,0.641
720595083,"Existing Customer",40,"F",3,"Unknown","Married","Less than $40K",30,4,2,3,1620,1278,342,4530,69,0.789
709520058,"Attrited Customer",53,"M",5,"Uneducated","Married","$120K +",38,4,2,2,19138,0,19138,2028,43,0
779027733,"Existing Customer",53,"F",4,"Unknown","Single","Less than $40K",34,6,2,2,6721,1115,5606,3718,51,0.166
711256908,"Existing Customer",39,"M",2,"High School","Single","$60K - $80K",28,6,3,3,10331,957,9374,3695,81,0.093
717123858,"Existing Customer",36,"F",1,"Graduate","Married","$40K - $60K",36,5,1,3,3635,1617,2018,4045,62,0.445
711675108,"Existing Customer",43,"F",3,"Graduate","Single","Less than $40K",30,3,3,1,4075,2189,1886,3956,71,0.537
719855958,"Existing Customer",41,"M",4,"High School","Single","$60K - $80K",28,6,1,4,4475,0,4475,3367,66,0
778712658,"Existing Customer",52,"F",0,"Uneducated","Married","Less than $40K",34,4,4,3,2001,960,1041,4026,86,0.48
710493558,"Attrited Customer",46,"F",1,"Post-Graduate","Married","$40K - $60K",38,3,2,2,1803,0,1803,1979,37,0
710125608,"Existing Customer",45,"F",5,"Unknown","Single","Less than $40K",36,4,2,0,2679,1558,1121,4756,73,0.582
710312658,"Existing Customer",54,"F",2,"Unknown","Married","Less than $40K",43,4,3,3,6266,1819,4447,1456,27,0.29
712071708,"Existing Customer",63,"F",0,"Graduate","Married","Less than $40K",36,6,3,4,2107,1351,756,1320,35,0.641
721511883,"Existing Customer",40,"F",3,"Graduate","Single","Less than $40K",28,6,2,2,1709,0,1709,4981,79,0
797495958,"Existing Customer",42,"F",3,"Unknown","Unknown","$40K - $60K",36,3,2,2,3015,0,3015,4277,80,0
720904233,"Existing Customer",53,"M",0,"Graduate","Married","$80K - $120K",41,3,3,2,16033,560,15473,1158,31,0.035
717960033,"Existing Customer",52,"F",1,"Graduate","Single","Less than $40K",44,6,3,1,2484,1495,989,4084,86,0.602
807157833,"Existing Customer",56,"F",4,"Uneducated","Single","Unknown",51,5,1,1,3334,1272,2062,4284,73,0.382
779945508,"Existing Customer",50,"F",1,"Graduate","Married","Less than $40K",35,5,2,2,3510,1881,1629,3808,81,0.536
709169133,"Existing Customer",35,"F",1,"High School","Married","Unknown",23,3,3,1,1438.3,0,1438.3,3995,82,0
715573758,"Existing Customer",43,"M",4,"Uneducated","Married","$120K +",36,1,2,1,34516,1816,32700,15226,113,0.053
787441383,"Existing Customer",52,"F",0,"Graduate","Married","Less than $40K",37,3,1,2,1793,1284,509,3989,62,0.716
720879708,"Existing Customer",52,"M",2,"High School","Single","$80K - $120K",44,3,2,4,28186,1308,26878,2853,64,0.046
719525358,"Existing Customer",52,"M",0,"Graduate","Single","$80K - $120K",43,4,3,3,8133,1942,6191,3310,76,0.239
713852958,"Existing Customer",51,"F",2,"Graduate","Single","Unknown",41,5,3,3,31501,1810,29691,3893,81,0.057
715956258,"Existing Customer",35,"F",1,"Uneducated","Married","Less than $40K",36,3,2,4,2004,0,2004,1974,60,0
713451408,"Existing Customer",47,"M",4,"High School","Divorced","$60K - $80K",36,6,1,3,1943,1654,289,3392,70,0.851
711047658,"Existing Customer",46,"F",3,"High School","Married","Less than $40K",38,4,2,2,1781,1315,466,4775,83,0.738
779008158,"Existing Customer",54,"F",4,"Graduate","Single","Less than $40K",43,3,1,4,2191,1655,536,4961,71,0.755
793889508,"Existing Customer",48,"F",2,"Graduate","Married","$40K - $60K",42,4,3,3,4076,0,4076,1235,37,0
708688608,"Existing Customer",62,"F",1,"High School","Married","Less than $40K",48,5,3,1,3140,1985,1155,1626,41,0.632
713061558,"Existing Customer",44,"M",2,"Graduate","Married","$40K - $60K",36,3,1,2,4010,1247,2763,1088,24,0.311
712990458,"Existing Customer",44,"F",3,"Graduate","Married","Unknown",34,2,2,1,31699,1976,29723,13653,113,0.062
710476908,"Existing Customer",39,"F",3,"Graduate","Married","Unknown",28,3,3,3,9371,1066,8305,4754,78,0.114
714435408,"Existing Customer",57,"M",3,"High School","Single","$80K - $120K",38,4,3,1,12663,1028,11635,3297,54,0.081
710639658,"Attrited Customer",29,"M",1,"High School","Single","$60K - $80K",17,6,1,3,17744,829,16915,9658,78,0.047
718137183,"Existing Customer",58,"F",1,"College","Married","Less than $40K",38,4,2,3,3331,2251,1080,5379,92,0.676
740065833,"Existing Customer",47,"F",3,"Graduate","Single","Less than $40K",40,1,2,2,11128,2517,8611,8526,93,0.226
811942983,"Existing Customer",55,"M",2,"High School","Married","$120K +",50,3,2,3,17627,1756,15871,4836,74,0.1
716762733,"Existing Customer",50,"F",2,"Doctorate","Single","Less than $40K",40,2,1,1,3449,1634,1815,8300,94,0.474
708928908,"Existing Customer",39,"F",1,"Graduate","Single","Less than $40K",23,4,3,3,2533,0,2533,5128,74,0
718431258,"Existing Customer",41,"M",4,"High School","Single","$60K - $80K",28,4,3,3,3126,1503,1623,3662,74,0.481
824192658,"Existing Customer",58,"F",3,"Post-Graduate","Single","Less than $40K",54,4,2,3,8886,0,8886,4148,79,0
721053633,"Existing Customer",45,"M",2,"College","Single","$40K - $60K",31,2,2,1,6530,1425,5105,8904,101,0.218
824163333,"Existing Customer",43,"F",5,"Uneducated","Single","Less than $40K",39,3,2,4,3161,2424,737,4307,66,0.767
779480658,"Existing Customer",58,"F",4,"Graduate","Married","Unknown",42,3,3,4,10247,1600,8647,1754,44,0.156
789529158,"Existing Customer",44,"M",4,"High School","Single","$60K - $80K",36,1,1,3,2946,743,2203,8553,88,0.252
712974558,"Existing Customer",56,"F",2,"College","Single","Less than $40K",43,1,3,1,5254,0,5254,4546,89,0
708997833,"Existing Customer",49,"F",4,"Doctorate","Single","$40K - $60K",39,5,3,1,3255,603,2652,4045,62,0.185
813213558,"Existing Customer",53,"F",1,"Doctorate","Single","Less than $40K",48,4,3,3,2267,1469,798,3709,64,0.648
789170283,"Existing Customer",53,"M",1,"Graduate","Unknown","$80K - $120K",42,5,5,4,6514,978,5536,3084,63,0.15
797150733,"Attrited Customer",44,"M",3,"Unknown","Single","$40K - $60K",38,5,2,2,1643,0,1643,1754,39,0
772569033,"Existing Customer",44,"M",0,"High School","Divorced","$80K - $120K",34,5,2,2,5293,1236,4057,4572,90,0.234
714306258,"Existing Customer",56,"M",1,"College","Married","$60K - $80K",46,3,2,1,10117,2242,7875,1509,44,0.222
710916408,"Existing Customer",57,"M",4,"Graduate","Married","$60K - $80K",39,4,3,0,8466,1886,6580,1342,32,0.223
787475433,"Existing Customer",36,"F",2,"Doctorate","Single","Unknown",23,5,2,3,6966,905,6061,4855,69,0.13
779473308,"Existing Customer",32,"M",0,"Uneducated","Single","$60K - $80K",14,4,3,3,8186,0,8186,2411,67,0
826261008,"Attrited Customer",48,"F",3,"Graduate","Unknown","Less than $40K",44,3,3,2,1438.3,0,1438.3,2054,46,0
716938383,"Existing Customer",41,"M",4,"Unknown","Married","$80K - $120K",28,3,2,3,34516,0,34516,3811,61,0
711028308,"Existing Customer",44,"F",4,"Graduate","Married","Less than $40K",36,4,1,0,1717,0,1717,1468,29,0
708332808,"Existing Customer",47,"M",2,"Uneducated","Married","$40K - $60K",39,2,2,2,3471,0,3471,14381,115,0
715443708,"Existing Customer",53,"M",1,"Uneducated","Married","$120K +",45,5,1,3,9343,1286,8057,1385,31,0.138
708873183,"Existing Customer",47,"M",2,"Post-Graduate","Single","$60K - $80K",39,1,3,2,17575,618,16957,15473,128,0.035
720580383,"Existing Customer",50,"F",3,"Graduate","Married","Less than $40K",37,3,2,4,1438.3,0,1438.3,3637,80,0
713854608,"Existing Customer",62,"M",1,"Uneducated","Married","$60K - $80K",36,6,3,3,9521,1669,7852,2444,63,0.175
813764283,"Existing Customer",39,"M",3,"High School","Married","$80K - $120K",34,2,1,2,17978,1820,16158,15657,114,0.101
710279508,"Existing Customer",52,"M",2,"Graduate","Married","$80K - $120K",42,5,3,2,21782,1006,20776,1537,35,0.046
775198608,"Existing Customer",38,"F",2,"Graduate","Married","Less than $40K",32,5,3,3,4429,0,4429,1970,40,0
812218908,"Attrited Customer",46,"F",2,"Unknown","Married","Less than $40K",36,2,3,2,4065,2517,1548,2899,51,0.619
819151083,"Existing Customer",46,"M",5,"High School","Single","$60K - $80K",41,3,3,4,7478,1775,5703,4042,79,0.237
708382083,"Existing Customer",49,"M",5,"High School","Married","$80K - $120K",36,6,2,2,2292,0,2292,2584,60,0
711129483,"Existing Customer",45,"M",3,"Graduate","Married","$60K - $80K",36,3,1,3,14593,1504,13089,3447,72,0.103
808284783,"Existing Customer",62,"F",1,"Unknown","Married","Less than $40K",56,6,0,0,1438.3,0,1438.3,1951,44,0
771500358,"Existing Customer",43,"F",2,"Uneducated","Divorced","Less than $40K",31,5,3,1,4332,1313,3019,4093,84,0.303
715812258,"Existing Customer",45,"M",2,"High School","Married","$80K - $120K",34,5,5,2,12518,1539,10979,1165,33,0.123
718574808,"Existing Customer",33,"F",2,"Graduate","Single","Less than $40K",17,4,3,4,2431,1846,585,4327,74,0.759
755615208,"Existing Customer",49,"M",3,"High School","Single","$120K +",42,5,3,2,12630,1822,10808,4084,66,0.144
719816583,"Attrited Customer",46,"M",3,"Doctorate","Married","$120K +",38,3,2,2,8989,552,8437,2309,49,0.061
788980983,"Existing Customer",55,"M",1,"High School","Single","$80K - $120K",42,1,4,2,34516,1583,32933,12192,112,0.046
712659408,"Existing Customer",57,"M",1,"High School","Married","$40K - $60K",45,3,3,2,2721,2159,562,4578,81,0.793
720426708,"Attrited Customer",56,"M",3,"High School","Single","$60K - $80K",45,2,1,3,8512,0,8512,811,27,0
719410083,"Existing Customer",49,"F",2,"Unknown","Single","Less than $40K",36,4,3,0,1635,1220,415,4807,56,0.746
787581858,"Existing Customer",46,"M",2,"Unknown","Unknown","$120K +",37,3,2,4,3132,1466,1666,3612,59,0.468
712307283,"Attrited Customer",54,"M",1,"College","Single","$120K +",37,6,2,3,9090,2517,6573,2239,43,0.277
808279158,"Existing Customer",51,"M",3,"Graduate","Married","$80K - $120K",46,1,3,1,11765,1429,10336,8914,99,0.121
721022433,"Existing Customer",44,"M",2,"Doctorate","Single","$60K - $80K",36,5,1,2,7577,2480,5097,1409,35,0.327
771106458,"Existing Customer",54,"F",4,"College","Married","Less than $40K",41,1,5,2,2444,1313,1131,4609,61,0.537
809966058,"Existing Customer",48,"F",2,"Unknown","Married","Less than $40K",37,4,4,2,2835,1860,975,4569,81,0.656
713661933,"Existing Customer",44,"F",1,"College","Married","Less than $40K",33,5,1,3,1522,0,1522,4835,70,0
719473458,"Existing Customer",46,"M",3,"High School","Single","$40K - $60K",42,3,2,1,8285,1359,6926,7205,84,0.164
719282433,"Existing Customer",60,"F",0,"Graduate","Single","Unknown",48,3,3,4,6417,1372,5045,3280,71,0.214
718756533,"Existing Customer",47,"M",2,"Uneducated","Married","$80K - $120K",41,1,2,1,13356,1497,11859,8963,105,0.112
796903083,"Attrited Customer",47,"F",1,"Doctorate","Married","$40K - $60K",36,2,3,2,1438.3,0,1438.3,2584,42,0
788838033,"Attrited Customer",45,"M",2,"College","Single","$60K - $80K",29,3,2,4,3841,0,3841,2832,48,0
809855808,"Existing Customer",51,"F",2,"Graduate","Married","Less than $40K",46,5,2,2,5207,1650,3557,1339,20,0.317
771749733,"Existing Customer",41,"M",2,"Graduate","Single","$40K - $60K",30,5,2,3,17706,1081,16625,3680,81,0.061
708996708,"Existing Customer",55,"M",1,"Graduate","Single","$80K - $120K",46,3,1,1,21032,1409,19623,15584,105,0.067
714593883,"Existing Customer",53,"F",2,"Graduate","Married","Less than $40K",45,1,2,1,12100,1350,10750,13138,115,0.112
711109908,"Existing Customer",43,"F",4,"Uneducated","Married","Less than $40K",36,2,1,1,9684,2475,7209,1400,31,0.256
717531483,"Existing Customer",37,"M",2,"High School","Single","$60K - $80K",21,5,2,2,3433,964,2469,4444,87,0.281
768390708,"Existing Customer",47,"M",2,"Unknown","Single","$80K - $120K",41,6,1,1,2877,1136,1741,4006,68,0.395
778260108,"Existing Customer",50,"F",4,"Unknown","Married","$40K - $60K",41,1,2,2,4268,1509,2759,14351,112,0.354
717773433,"Existing Customer",57,"F",0,"Graduate","Married","Less than $40K",45,6,1,2,2448,0,2448,5464,98,0
737967708,"Existing Customer",52,"F",1,"Unknown","Married","$40K - $60K",45,5,1,1,1611,938,673,4087,86,0.582
711419133,"Existing Customer",56,"M",4,"Graduate","Single","Less than $40K",36,3,2,3,3057,1077,1980,4449,77,0.352
711583458,"Existing Customer",48,"F",2,"College","Married","Less than $40K",36,4,3,1,1438.3,0,1438.3,4913,82,0
721306908,"Existing Customer",61,"F",1,"Graduate","Single","Unknown",44,4,3,2,2303,540,1763,3440,46,0.234
714352533,"Existing Customer",47,"F",3,"Graduate","Married","$40K - $60K",29,1,2,2,15472,865,14607,14132,103,0.056
801783108,"Existing Customer",46,"M",3,"College","Married","$120K +",40,6,3,3,1438.3,0,1438.3,4833,69,0
797666358,"Existing Customer",46,"F",4,"Uneducated","Unknown","$40K - $60K",40,6,3,1,1474,843,631,4452,65,0.572
